Data,tcp
364415553,
,tcp
t2066478207,udp
15600527,udp
296361085,icmp
26533227,
296361085,tcp
26533227,tcp
,udp
,igmp
,tcp
,tcp
1.08131E+18,tcp
384913290,tcp
18279894,udp
78403308,udp
,icmp
64098343,udp
64098343,udp
64098343,icmp
64098343,
130496027,tcp
,tcp
294728278,udp
,igmp
521747968,tcp
515822213,tcp
412316336,tcp
1383059977,tcp
1383059977,udp
1383059977,udp
1383059977,icmp
2856787757,tcp
2856787757,udp
2856787757,udp
2856787757,icmp
231643794,
,tcp
,tcp
2665780009,udp
,igmp
9.77247E+17,tcp
,tcp
59708490,tcp
8.15311E+17,tcp
,udp
1.08085E+18,udp
2352629311,icmp
,tcp
24209167,udp
33563161,udp
37946269,icmp
174281775,
4644462374,tcp
536479831,tcp
1531521632,udp
2986429745,igmp
,tcp
t2085606663,tcp
1260172386,tcp
193732179,tcp
9.23252E+17,udp
1243902714,udp
,icmp
,tcp
,udp
129943834,udp
36118658,icmp
19682187,
,tcp
233842454,tcp
233842454,udp
9.37554E+17,igmp
24024778,tcp
30354991,tcp
8.03694E+17,tcp
7.34096E+17,tcp
892245979,udp
24352029,udp
59626402,icmp
59626402,tcp
169686021,udp
239949176,udp
286506215,icmp
15673703,
1923451808,tcp
8.22127E+17,tcp
8.22127E+17,udp
,igmp
12145102,tcp
,tcp
18791763,tcp
32962571,tcp
32962571,udp
253193437,udp
3023272478,icmp
,tcp
8.30828E+17,udp
2293131060,udp
,icmp
,
104007730,tcp
2970462034,tcp
2556859698,udp
499262656,igmp
263345878,tcp
823611157,tcp
1880674038,tcp
128290790,tcp
,udp
128290790,udp
,icmp
1.09829E+18,tcp
25375137,udp
1.06827E+18,udp
8.34167E+17,icmp
1.08122E+18,
151908338,tcp
,tcp
161743731,udp
19668491,igmp
2540548986,tcp
,tcp
305818748,tcp
14135426,tcp
14135426,udp
1155212191,udp
92354626,
359403242,tcp
359403242,udp
229592356,udp
339751234,icmp
29495695,
1.08052E+18,tcp
1.08052E+18,tcp
9.64997E+17,udp
9.64997E+17,igmp
248402368,tcp
248402368,tcp
471672239,tcp
17993620,tcp
81255206,udp
2862577383,udp
2862577383,icmp
22545491,tcp
45840174,
1112972713,udp
56256477,icmp
8.8085E+17,
8.8085E+17,tcp
1.08302E+18,tcp
1.08302E+18,udp
3196634042,igmp
23976316,tcp
162113704,tcp
19926675,tcp
28267055,tcp
28267055,udp
28267055,udp
28267055,
48534208,tcp
1.06782E+18,udp
19739126,udp
17845781,icmp
,
8.65211E+17,tcp
,tcp
30815935,udp
30384520,igmp
8.35541E+17,tcp
,tcp
1.08046E+18,tcp
326408771,tcp
32820923,udp
,udp
102792727,icmp
72198806,udp
235251868,udp
18925120,icmp
21862217,
2274777314,tcp
16100125,tcp
20545793,udp
239211082,igmp
624883838,tcp
1080844782,tcp
9.92057E+17,tcp
76649729,tcp
15856366,udp
96161390,udp
1.02909E+18,icmp
234812598,tcp
467208985,udp
280121510,udp
18206234,icmp
18206234,
2389851715,tcp
7.51075E+17,tcp
131204770,udp
1.04006E+18,igmp
,tcp
,tcp
,tcp
11388132,tcp
236526490,udp
1935131730,udp
28946201,icmp
4842843378,tcp
2750127259,udp
389630751,udp
54635428,icmp
613725908,
1345917452,tcp
2247906445,tcp
,udp
2969913886,igmp
20776505,tcp
28502793,tcp
28502793,tcp
113191401,tcp
2227281840,udp
,udp
,icmp
,tcp
,udp
,udp
,icmp
,
,tcp
89781370,tcp
488560862,udp
65522706,igmp
65522706,tcp
312134473,tcp
432895323,tcp
4049197462,tcp
1.11044E+18,udp
18061669,udp
1182675871,icmp
,tcp
1.0759E+18,udp
153944899,udp
41417564,icmp
292990703,
1077121945,tcp
2927379996,tcp
8.26087E+17,udp
108376246,igmp
,tcp
,tcp
1.0798E+18,tcp
343513430,tcp
239871673,udp
8.15985E+17,udp
8.15985E+17,icmp
,tcp
22055226,udp
250185710,udp
63169388,icmp
479872233,
1.08238E+18,tcp
322013313,tcp
,udp
,igmp
9.12468E+17,tcp
607721548,tcp
8.29794E+17,tcp
,tcp
8.36623E+17,udp
8.36623E+17,udp
t2104608315,icmp
t2086306000,tcp
25413556,udp
25413556,udp
8.26404E+17,icmp
8.26404E+17,
8.79128E+17,tcp
377534571,tcp
110823581,udp
1707321486,igmp
567508925,tcp
567508925,tcp
9.35717E+17,tcp
9.35717E+17,tcp
t2103615748,udp
t2103615748,udp
465807944,
437198530,tcp
,udp
361569788,udp
361569788,icmp
946549322,
946549322,tcp
485907537,tcp
333150431,udp
120550155,igmp
93744888,tcp
,tcp
1882871270,tcp
,tcp
1074129612,udp
153486399,udp
153486399,icmp
18829123,tcp
18829123,
15745368,udp
,icmp
17581393,
14466551,tcp
581141508,tcp
2746183652,udp
,igmp
117501995,tcp
83039463,tcp
21522338,tcp
18131106,tcp
20078631,udp
20078631,udp
37094727,
37094727,tcp
8.26065E+17,udp
402719755,udp
14354562,icmp
1706107621,
17846914,tcp
216481299,tcp
216481299,udp
2968007206,igmp
2968007206,tcp
2968007206,tcp
2998799499,tcp
21719692,tcp
1.08048E+18,udp
1884515737,udp
460768322,icmp
130926441,udp
16118322,udp
,icmp
,
211588974,tcp
31035182,tcp
23250787,udp
1206227149,igmp
9.75199E+17,tcp
,tcp
976513639,tcp
1499993378,tcp
1854639792,udp
1854639792,udp
2975350155,icmp
1037321378,tcp
8128442,udp
2966205003,udp
7429102,icmp
1060370282,
211901075,tcp
278145569,tcp
70188601,udp
147055861,igmp
482450423,tcp
482450423,tcp
2964949642,tcp
2964949642,tcp
224294785,udp
,udp
1099199839,icmp
,tcp
15824288,udp
600319010,udp
77764733,icmp
130616183,
15678117,tcp
1.06754E+18,tcp
3021460584,udp
1061029050,igmp
1061029050,tcp
413466731,tcp
3281174372,tcp
8.35195E+17,tcp
3141213592,udp
125802576,udp
776664410,icmp
373385794,tcp
58579942,udp
,udp
8.24016E+17,icmp
1376252790,
6672532,tcp
1964991720,tcp
75124560,udp
1.07869E+18,igmp
1.07869E+18,tcp
8.92492E+17,tcp
8.92492E+17,tcp
,tcp
36686040,udp
3166120541,udp
92186819,icmp
20733756,tcp
9.7321E+17,udp
19083619,udp
1726628515,icmp
159633273,
159633273,tcp
56257903,tcp
56257903,udp
t2086252755,igmp
343171266,tcp
2379543723,tcp
151943134,tcp
39328300,tcp
224285242,udp
224285242,udp
45645232,icmp
45645232,tcp
16581604,udp
16581604,udp
15751083,icmp
23725826,
1.03988E+18,tcp
39249305,tcp
240454812,udp
9.5375E+17,igmp
9.5375E+17,tcp
1.08124E+18,tcp
1.08124E+18,tcp
161969197,tcp
3949525095,udp
57950334,udp
,icmp
,tcp
26424123,udp
2958350059,udp
243267748,icmp
,
346509049,tcp
50317463,tcp
482708367,udp
366421074,igmp
18217624,tcp
18217624,tcp
104904750,tcp
,tcp
1.15993E+18,udp
1.15993E+18,udp
46413840,
1.07008E+18,tcp
409486555,udp
409486555,udp
1093090866,icmp
1093090866,
1648452434,tcp
20659868,tcp
,udp
8.90599E+17,igmp
240385577,tcp
8.88031E+17,tcp
9.53698E+17,tcp
7.09544E+17,tcp
t2070924725,udp
2964877294,udp
1.08087E+18,icmp
1.08087E+18,tcp
1861019372,
1861019372,udp
t2085587199,icmp
,
19407835,tcp
,tcp
19407835,udp
,igmp
295685416,tcp
,tcp
413160266,tcp
413160266,tcp
600463589,udp
600463589,udp
33977070,
30887511,tcp
291756142,udp
,udp
9.81691E+17,icmp
237944147,
3110994454,tcp
8.15967E+17,tcp
43458175,udp
14709326,igmp
14709326,tcp
16583468,tcp
15416505,tcp
1.06066E+18,tcp
9.0073E+17,udp
9.0073E+17,udp
8.2728E+17,icmp
,udp
935368364,udp
88784440,icmp
88784440,
,tcp
16874913,tcp
2364318860,udp
74522684,igmp
74522684,tcp
1.00367E+18,tcp
1.00367E+18,tcp
74522684,tcp
74522684,udp
1.00367E+18,udp
1.00367E+18,icmp
15985455,tcp
22203756,udp
8.18911E+17,udp
15985455,icmp
22203756,
8.18911E+17,tcp
9.88573E+17,tcp
56864092,udp
,igmp
109645448,tcp
2955485182,tcp
2955485182,tcp
76132891,tcp
303861808,udp
51228911,udp
221779251,icmp
1577754348,tcp
1577754348,udp
1.08057E+18,udp
1.08057E+18,icmp
t2070829235,
134673300,tcp
,tcp
,udp
,igmp
102887944,tcp
1119798144,tcp
188000721,tcp
339822881,tcp
1249982359,udp
339822881,udp
339822881,icmp
1249982359,tcp
339822881,udp
50055701,udp
237299871,icmp
98554447,
8.12627E+17,tcp
32598080,tcp
28869095,udp
234057152,igmp
,tcp
489475164,tcp
976542720,tcp
236541422,tcp
55040176,udp
22384248,udp
9.14816E+17,icmp
62526458,tcp
2461810448,udp
15764644,udp
2364606757,icmp
8.16834E+17,
1356368317,tcp
7.27971E+17,tcp
217416964,udp
18997068,igmp
18997068,tcp
8.15952E+17,tcp
8.15952E+17,tcp
3433189197,tcp
3433189197,udp
24972208,udp
1.07629E+18,icmp
,tcp
64333410,udp
20713061,udp
,icmp
1613338004,
,tcp
79638576,tcp
2329092852,udp
,igmp
,tcp
1.15608E+18,tcp
37190669,tcp
1.07978E+18,tcp
9.00809E+17,udp
188793260,udp
,icmp
221792092,tcp
860696202,udp
2409478435,udp
2409478435,icmp
2409478435,
2409478435,tcp
236279233,tcp
236279233,udp
236279233,igmp
236279233,tcp
,tcp
164369297,tcp
243797058,tcp
16799621,udp
16799621,udp
16799621,
16799621,tcp
18170310,udp
2988065044,udp
201433072,icmp
93755660,
,tcp
19599446,tcp
19599446,udp
t2082921266,igmp
,tcp
75364211,tcp
1671024336,tcp
912608010,tcp
3145255727,udp
461529170,udp
546820570,icmp
221162525,tcp
,
242836537,udp
27676828,icmp
t2104612050,
t2104612050,tcp
424511268,tcp
293131808,udp
1098737419,igmp
352548417,tcp
2864015602,tcp
1074412920,tcp
366078108,tcp
240760644,udp
,udp
240760644,
,tcp
,udp
20092276,udp
2966173305,icmp
637143497,
7.11189E+17,tcp
8.11633E+17,tcp
18916432,udp
,igmp
,tcp
84119348,tcp
599742462,tcp
599742462,tcp
18327000,udp
1.22343E+18,udp
2317789460,icmp
2317789460,udp
8.21763E+17,udp
,icmp
3018670151,
226222147,tcp
405004997,tcp
15661604,udp
20053279,igmp
2891165960,tcp
24735461,tcp
1.07583E+18,tcp
1.07583E+18,tcp
8.8307E+17,udp
8.8307E+17,udp
193872188,icmp
252249233,tcp
18277655,udp
20015903,udp
,icmp
1410590874,
,tcp
9.19994E+17,tcp
231592153,udp
9.48946E+17,igmp
3438358100,tcp
52503751,tcp
545107258,tcp
21579611,tcp
21579611,udp
44767773,udp
1281274039,icmp
,tcp
8.15733E+17,udp
,udp
2161324848,icmp
17025489,
197594920,tcp
90278451,tcp
8.14179E+17,udp
2962891515,igmp
77314692,tcp
77314692,tcp
8.80481E+17,tcp
331036671,tcp
331036671,udp
104198706,udp
104198706,icmp
216881337,tcp
,udp
20046986,udp
23764160,icmp
23764160,
15160884,tcp
237814920,tcp
34340464,udp
1058051748,igmp
,tcp
435331179,tcp
,tcp
40788497,tcp
,udp
278642216,udp
28602948,icmp
28602948,tcp
246341769,udp
,udp
112257568,icmp
417252547,
234053893,tcp
20733972,tcp
388404837,udp
213634439,igmp
57172253,tcp
45946399,tcp
,tcp
80013913,tcp
80013913,udp
236479311,udp
,icmp
,tcp
278124059,udp
42132105,udp
19637767,icmp
173979063,
935033864,tcp
9.63924E+17,tcp
236899846,udp
,igmp
21157904,tcp
,tcp
442824717,tcp
2863996955,tcp
2863996955,udp
33563099,udp
21111098,icmp
21111098,tcp
3178574677,udp
233693291,udp
62009570,icmp
404132211,
1055685948,tcp
1055685948,tcp
224766531,udp
,igmp
8.30129E+17,tcp
8.30129E+17,tcp
18906561,tcp
18906561,tcp
8.30129E+17,udp
8.30129E+17,udp
18906561,
18906561,tcp
8.19949E+17,udp
58379000,udp
131546062,icmp
306389855,
113036476,tcp
2964287128,tcp
2595555014,udp
1247612029,igmp
771152516,tcp
771152516,tcp
8.16299E+17,tcp
8.16299E+17,tcp
21757802,udp
148006729,udp
184440525,icmp
15356407,tcp
2382685057,
407230590,udp
22840515,icmp
76452765,
273475760,tcp
2366288594,tcp
,udp
18120497,igmp
18120497,tcp
8.18927E+17,tcp
,tcp
55685994,tcp
234837632,udp
113100407,udp
2612307559,
2612307559,tcp
18915145,udp
18915145,udp
18695134,icmp
950328072,
9.7109E+17,tcp
148529707,tcp
,udp
7.22096E+17,igmp
1339931490,tcp
,tcp
150247918,tcp
2965083477,tcp
23438894,udp
t2105620657,udp
993153006,icmp
44129684,udp
1240107944,udp
3040989796,icmp
264219447,
264219447,tcp
1077446982,tcp
256074273,udp
1.07074E+18,igmp
1.07074E+18,tcp
487297085,tcp
487297085,tcp
8.54715E+17,tcp
,udp
233737858,udp
233737858,icmp
112740986,tcp
,udp
23773465,udp
287413569,icmp
287413569,
,tcp
1.08085E+18,tcp
250188760,udp
250188760,igmp
292495654,tcp
292495654,tcp
,tcp
2353605901,tcp
,udp
27487492,udp
89207192,icmp
140519774,tcp
140519774,udp
893496121,udp
893496121,icmp
309756676,
273542042,tcp
273542042,tcp
273542042,udp
8.2182E+17,igmp
605615715,tcp
2432237755,tcp
389554914,tcp
389554914,tcp
21269970,udp
21269970,udp
1712960918,icmp
t2094652558,tcp
,udp
2966570782,udp
8.16282E+17,icmp
8.16282E+17,
102178242,tcp
102178242,tcp
,udp
,igmp
239905257,tcp
7.70782E+17,tcp
,tcp
16212113,tcp
,udp
16742806,udp
172944579,icmp
,tcp
25578761,udp
t2071089889,udp
380544346,icmp
,
2953494478,tcp
8.21447E+17,tcp
8.16158E+17,udp
289099943,igmp
,tcp
29766367,tcp
249288197,tcp
,tcp
252112833,udp
61822673,udp
14617155,icmp
312738347,tcp
25781141,udp
249410485,udp
464247020,icmp
1.13961E+18,
,tcp
272191896,tcp
65493023,udp
,igmp
8.23694E+17,tcp
8.23694E+17,tcp
9.76269E+17,tcp
9.76269E+17,tcp
17586577,udp
17586577,udp
538185166,icmp
26820275,tcp
235312723,udp
960696949,udp
40156330,icmp
230217212,
2512716446,tcp
2512716446,tcp
18773159,udp
292594517,igmp
292594517,tcp
1135486501,tcp
1135486501,tcp
,tcp
,udp
119463881,udp
119463881,
119463881,tcp
119463881,udp
221793778,udp
,icmp
242873057,
2447912858,tcp
33750798,tcp
26703365,udp
,igmp
41634520,tcp
41634520,tcp
,tcp
,tcp
54359015,udp
1072467470,udp
,icmp
20776147,tcp
8.18927E+17,
248495200,udp
248495200,icmp
3091316093,
3091316093,tcp
9.50953E+17,tcp
,udp
42070045,igmp
2207588833,tcp
,tcp
80612021,tcp
242555999,tcp
242555999,udp
193794406,udp
43910797,
1967084534,tcp
2882964016,udp
1339488762,udp
196299243,icmp
8.42072E+17,
8.42072E+17,tcp
162106899,tcp
69663100,udp
307808408,igmp
307808408,tcp
216065430,tcp
8.45091E+17,tcp
569344237,tcp
569344237,udp
2724095695,udp
2724095695,icmp
99811678,udp
1304930094,udp
,icmp
,
,tcp
16785950,tcp
7.96184E+17,udp
109328493,igmp
310310133,tcp
249219716,tcp
19842742,tcp
,tcp
916935650,udp
42641622,udp
114547606,icmp
111721601,tcp
237750442,udp
162069635,udp
11651202,icmp
,
305946514,tcp
9.17991E+17,tcp
20002401,udp
48117116,igmp
2974648323,tcp
2949567827,tcp
,tcp
,tcp
2966758114,udp
1209417007,udp
7.8631E+17,icmp
3124524385,tcp
211420609,udp
211420609,udp
,icmp
,
,tcp
,tcp
,udp
234469322,igmp
22160119,tcp
389840566,tcp
389840566,tcp
246478393,tcp
246478393,udp
362768344,udp
7.99764E+17,icmp
299883942,tcp
1074101017,udp
1.08233E+18,udp
1.08233E+18,icmp
21163166,
21163166,tcp
1.08233E+18,tcp
1.08233E+18,udp
21163166,igmp
21163166,tcp
19726613,tcp
432771620,tcp
,tcp
,udp
,udp
,icmp
8.20379E+17,tcp
1.06964E+18,udp
57963724,udp
22939964,icmp
1.07906E+18,
1.07906E+18,tcp
602919981,tcp
602919981,udp
995193054,igmp
558769636,tcp
16327858,tcp
,tcp
,tcp
,udp
,udp
115105973,icmp
2458567464,tcp
1.08059E+18,udp
2434051392,udp
1.08088E+18,icmp
8.82844E+17,
87510313,tcp
87510313,tcp
1074518754,udp
1074518754,igmp
t2110427365,tcp
1058520120,tcp
259341329,tcp
8.17138E+17,tcp
137794015,udp
t2105502320,udp
t2105502320,icmp
t2105502319,tcp
t2105502319,udp
,udp
9.72305E+17,icmp
3044993235,
3044993235,tcp
21059255,tcp
21059255,udp
3044993235,igmp
3044993235,tcp
21059255,tcp
21059255,tcp
74198348,tcp
34012907,udp
,udp
,
1071900114,tcp
2165364858,udp
381152398,udp
1325194064,icmp
84406725,
66990324,tcp
19471123,tcp
555474658,udp
555474658,igmp
555474658,tcp
555474658,tcp
57834282,tcp
8.75025E+17,tcp
2964174789,udp
8.88423E+17,udp
7.2253E+17,icmp
7.2253E+17,tcp
975200486,
4797361833,udp
8.16705E+17,icmp
,
,tcp
1.02885E+18,tcp
1.02885E+18,udp
353890966,igmp
353890966,tcp
130798456,tcp
233761277,tcp
44122678,tcp
172858784,udp
,udp
,
13491312,tcp
217543151,udp
237862972,udp
1.0646E+18,icmp
1.0646E+18,
,tcp
,tcp
28675723,udp
,igmp
9.41001E+17,tcp
9.41001E+17,tcp
47724293,tcp
47724293,tcp
913018932,udp
59824455,udp
,icmp
,udp
532796067,udp
110456022,icmp
17544524,
234128524,tcp
234128524,tcp
59969802,udp
59969802,igmp
402069224,tcp
402069224,tcp
321490677,tcp
,tcp
249787913,udp
,udp
23124635,icmp
968650362,tcp
968650362,udp
343041182,udp
343041182,icmp
2590191937,
20215316,tcp
2914515430,tcp
2914515430,udp
2416191391,igmp
2416191391,tcp
190328374,tcp
1.04281E+18,tcp
,tcp
123974480,udp
2962994194,udp
1.0809E+18,icmp
8.11239E+17,tcp
1.0809E+18,udp
8.11239E+17,udp
579624328,icmp
50152441,
7.34893E+17,tcp
8.08417E+17,tcp
8.08417E+17,udp
14384907,igmp
6577802,tcp
6577802,tcp
6577802,tcp
6577802,tcp
8.29782E+17,udp
8.29782E+17,udp
8.29782E+17,icmp
8.29782E+17,tcp
252819323,udp
1058345042,udp
1058345042,icmp
23970171,
64534908,tcp
60828944,tcp
2260197309,udp
2978837542,igmp
110798061,tcp
198572491,tcp
66203697,tcp
1222257180,tcp
8.1682E+17,udp
33586604,udp
8.81955E+17,icmp
953952349,tcp
524832762,udp
,udp
3317799825,icmp
237348797,
3431000296,tcp
3431000296,tcp
8.11986E+17,udp
8.11986E+17,igmp
1.03734E+18,tcp
,tcp
,tcp
,tcp
,udp
26637348,udp
26637348,icmp
22086608,tcp
1545328650,udp
7.98973E+17,udp
595515713,icmp
21826591,
21826591,tcp
1.07504E+18,tcp
1.07504E+18,udp
117973011,igmp
1124375143,tcp
394746333,tcp
394746333,tcp
394746333,tcp
20467163,udp
,udp
1.07552E+18,icmp
1.07552E+18,tcp
38960144,udp
38960144,udp
8.18536E+17,icmp
237763317,
237763317,tcp
,tcp
,udp
174715313,igmp
244183930,tcp
,tcp
16256269,tcp
26778110,tcp
26778110,udp
t2108101385,udp
38284349,
432860670,tcp
33954145,udp
355906128,udp
,icmp
,
2963445730,tcp
2963445730,tcp
74313566,udp
74313566,igmp
24906110,tcp
107807966,tcp
,tcp
,tcp
584912320,udp
16364536,udp
,icmp
1.07977E+18,tcp
1.07977E+18,
9.58511E+17,udp
9.58511E+17,icmp
,
,tcp
,tcp
,udp
,igmp
,tcp
,tcp
1.08083E+18,tcp
1.08083E+18,tcp
427872569,udp
427872569,udp
4750779374,
4051972535,tcp
1.12186E+18,udp
7.90257E+17,udp
7.90257E+17,icmp
240812994,
240812994,tcp
8.98788E+17,tcp
15467700,udp
267938462,igmp
1562177648,tcp
